Size	Latency (us)	np	Algorithm
1	1.66	14	scatter_basic_binomial
1	0.99	14	scatter_nb
1	2.33	15	broadcast_flat
1	0.96	15	broadcast_chain
1	1.23	15	broadcast_binary_tree
1	1.08	15	scatter_flat
1	1.28	15	scatter_basic_binomial
1	1.76	15	scatter_nb
1	1.58	16	broadcast_flat
1	1.14	16	broadcast_chain
1	1.30	16	broadcast_binary_tree
1	1.61	16	scatter_flat
1	1.45	16	scatter_basic_binomial
1	1.52	16	scatter_nb
1	2.32	17	broadcast_flat
1	2.40	17	broadcast_chain
1	2.21	17	broadcast_binary_tree
1	2.59	17	scatter_flat
1	2.59	17	scatter_basic_binomial
1	2.81	17	scatter_nb
1	2.24	18	broadcast_flat
1	2.28	18	broadcast_chain
1	2.43	18	broadcast_binary_tree
1	2.35	18	scatter_flat
1	2.74	18	scatter_basic_binomial
1	2.23	18	scatter_nb
1	2.29	19	broadcast_flat
1	2.42	19	broadcast_chain
1	2.56	19	broadcast_binary_tree
1	2.37	19	scatter_flat
1	2.37	19	scatter_basic_binomial
1	2.30	19	scatter_nb
1	2.35	20	broadcast_flat
1	2.51	20	broadcast_chain
1	2.15	20	broadcast_binary_tree
1	2.61	20	scatter_flat
1	2.00	20	scatter_basic_binomial
1	2.45	20	scatter_nb
1	2.17	21	broadcast_flat
1	2.22	21	broadcast_chain
1	2.12	21	broadcast_binary_tree
1	4.12	21	scatter_flat
1	2.12	21	scatter_basic_binomial
1	2.26	21	scatter_nb
1	3.58	22	broadcast_flat
1	2.28	22	broadcast_chain
1	2.14	22	broadcast_binary_tree
1	2.63	22	scatter_flat
1	2.02	22	scatter_basic_binomial
1	2.22	23	broadcast_flat
1	2.40	23	broadcast_chain
1	2.30	23	broadcast_binary_tree
1	4.14	23	scatter_flat
1	2.17	23	scatter_basic_binomial
1	2.38	23	scatter_nb
1	3.60	24	broadcast_flat
1	2.83	24	broadcast_chain
1	2.47	24	broadcast_binary_tree
1	2.81	24	scatter_flat
1	1.76	24	scatter_basic_binomial
1	2.66	24	scatter_nb
1	2.55	25	broadcast_flat
1	2.18	25	broadcast_chain
1	2.02	25	broadcast_binary_tree
1	2.49	25	scatter_flat
1	1.97	25	scatter_basic_binomial
1	2.38	25	scatter_nb
1	2.31	26	broadcast_flat
1	2.25	26	broadcast_chain
1	1.96	26	broadcast_binary_tree
1	2.60	26	scatter_flat
1	1.73	26	scatter_basic_binomial
1	2.43	26	scatter_nb
1	2.56	27	broadcast_flat
1	2.06	27	broadcast_chain
1	2.02	27	broadcast_binary_tree
1	2.64	27	scatter_flat
1	1.74	27	scatter_basic_binomial
1	2.38	27	scatter_nb
1	2.85	28	broadcast_flat
1	2.13	28	broadcast_chain
1	1.84	28	broadcast_binary_tree
1	2.65	28	scatter_flat
1	1.65	28	scatter_basic_binomial
1	2.42	28	scatter_nb
1	2.69	29	broadcast_flat
1	2.18	29	broadcast_chain
1	1.96	29	broadcast_binary_tree
1	2.97	29	scatter_flat
1	1.58	29	scatter_basic_binomial
1	2.64	29	scatter_nb
1	2.77	30	broadcast_flat
1	2.18	30	broadcast_chain
1	1.73	30	broadcast_binary_tree
1	3.12	30	scatter_flat
1	1.60	30	scatter_basic_binomial
1	2.68	30	scatter_nb
1	2.78	31	broadcast_flat
1	2.08	31	broadcast_chain
1	1.95	31	broadcast_binary_tree
1	3.17	31	scatter_flat
1	1.59	31	scatter_basic_binomial
1	2.85	31	scatter_nb
1	3.29	32	broadcast_flat
1	2.58	32	broadcast_chain
1	2.33	32	broadcast_binary_tree
1	3.61	32	scatter_flat
1	2.08	32	scatter_basic_binomial
1	3.27	32	scatter_nb
1	4.88	33	broadcast_flat
1	4.50	33	broadcast_chain
1	4.00	33	broadcast_binary_tree
1	5.51	33	scatter_flat
1	4.17	33	scatter_basic_binomial
1	5.00	33	scatter_nb
1	4.81	34	broadcast_flat
1	4.53	34	broadcast_chain
1	3.89	34	broadcast_binary_tree
1	5.45	34	scatter_flat
1	4.22	34	scatter_basic_binomial
1	4.70	34	scatter_nb
1	4.94	35	broadcast_flat
1	4.40	35	broadcast_chain
1	3.82	35	broadcast_binary_tree
1	4.92	35	scatter_flat
1	4.27	35	scatter_basic_binomial
1	4.69	35	scatter_nb
1	4.60	36	broadcast_flat
1	4.58	36	broadcast_chain
1	3.72	36	broadcast_binary_tree
1	5.00	36	scatter_flat
1	3.68	36	scatter_basic_binomial
1	5.05	36	scatter_nb
1	4.36	37	broadcast_flat
1	4.40	37	broadcast_chain
1	3.61	37	broadcast_binary_tree
1	4.43	37	scatter_flat
1	3.53	37	scatter_basic_binomial
1	4.27	37	scatter_nb
1	4.25	38	broadcast_flat
1	4.28	38	broadcast_chain
1	3.57	38	broadcast_binary_tree
1	4.30	38	scatter_flat
1	3.61	38	scatter_basic_binomial
1	4.20	38	scatter_nb
1	4.24	39	broadcast_flat
1	4.14	39	broadcast_chain
1	3.63	39	broadcast_binary_tree
1	4.37	39	scatter_flat
1	3.46	39	scatter_basic_binomial
1	4.17	39	scatter_nb
1	4.28	40	broadcast_flat
1	4.38	40	broadcast_chain
1	3.58	40	broadcast_binary_tree
1	4.34	40	scatter_flat
1	3.33	40	scatter_basic_binomial
1	4.35	40	scatter_nb
1	4.57	41	broadcast_flat
1	4.20	41	broadcast_chain
1	3.37	41	broadcast_binary_tree
1	4.96	41	scatter_flat
1	3.35	41	scatter_basic_binomial
1	4.56	41	scatter_nb
1	4.41	42	broadcast_flat
1	4.27	42	broadcast_chain
1	3.21	42	broadcast_binary_tree
1	4.71	42	scatter_flat
1	3.32	42	scatter_basic_binomial
1	4.57	42	scatter_nb
1	4.44	43	broadcast_flat
1	3.68	43	broadcast_chain
1	3.28	43	broadcast_binary_tree
1	4.66	43	scatter_flat
1	3.16	43	scatter_basic_binomial
1	4.58	43	scatter_nb
1	4.49	44	broadcast_flat
1	3.70	44	broadcast_chain
1	3.31	44	broadcast_binary_tree
1	4.57	44	scatter_flat
1	3.04	44	scatter_basic_binomial
1	4.41	44	scatter_nb
1	4.71	45	scatter_flat
1	2.91	45	scatter_basic_binomial
1	4.67	45	scatter_nb
1	4.72	46	broadcast_flat
1	3.91	46	broadcast_chain
1	3.33	46	broadcast_binary_tree
1	5.06	46	scatter_flat
1	3.10	46	scatter_basic_binomial
1	5.11	46	scatter_nb
1	5.00	47	broadcast_flat
1	4.10	47	broadcast_chain
1	5.30	47	scatter_flat
1	2.78	47	scatter_basic_binomial
1	5.08	47	scatter_nb
1	5.00	48	broadcast_flat
1	4.25	48	broadcast_chain
1	3.37	48	broadcast_binary_tree
1	5.21	48	scatter_flat
1	2.85	48	scatter_basic_binomial
1	5.15	48	scatter_nb
