Size	Latency (us)	np	Algorithm
1048576	912.87	25	broadcast_chain
2097152	2064.50	25	broadcast_chain
4194304	4704.66	25	broadcast_chain
8	1.91	25	broadcast_binary_tree
16	1.84	25	broadcast_binary_tree
32	2.19	25	broadcast_binary_tree
64	2.10	25	broadcast_binary_tree
128	2.93	25	broadcast_binary_tree
256	3.02	25	broadcast_binary_tree
512	3.18	25	broadcast_binary_tree
1024	3.89	25	broadcast_binary_tree
2048	4.95	25	broadcast_binary_tree
4096	7.02	25	broadcast_binary_tree
8192	10.83	25	broadcast_binary_tree
16384	23.96	25	broadcast_binary_tree
32768	37.42	25	broadcast_binary_tree
65536	65.81	25	broadcast_binary_tree
131072	118.02	25	broadcast_binary_tree
262144	226.30	25	broadcast_binary_tree
524288	432.05	25	broadcast_binary_tree
1048576	800.75	25	broadcast_binary_tree
2097152	1690.70	25	broadcast_binary_tree
4194304	4037.55	25	broadcast_binary_tree
8	2.47	25	scatter_flat
16	2.46	25	scatter_flat
32	3.14	25	scatter_flat
64	3.02	25	scatter_flat
128	5.71	25	scatter_flat
256	5.85	25	scatter_flat
512	6.81	25	scatter_flat
1024	8.72	25	scatter_flat
2048	10.69	25	scatter_flat
4096	14.60	25	scatter_flat
8192	22.11	25	scatter_flat
16384	40.29	25	scatter_flat
32768	85.24	25	scatter_flat
65536	159.46	25	scatter_flat
131072	318.24	25	scatter_flat
262144	236.72	25	scatter_flat
524288	497.59	25	scatter_flat
1048576	1484.95	25	scatter_flat
2097152	5885.25	25	scatter_flat
4194304	13347.70	25	scatter_flat
8	2.17	25	scatter_binomial
16	2.44	25	scatter_binomial
32	2.86	25	scatter_binomial
64	3.06	25	scatter_binomial
128	3.73	25	scatter_binomial
256	4.34	25	scatter_binomial
512	5.80	25	scatter_binomial
1024	8.81	25	scatter_binomial
2048	16.30	25	scatter_binomial
4096	22.52	25	scatter_binomial
8192	39.83	25	scatter_binomial
16384	75.83	25	scatter_binomial
32768	70.26	25	scatter_binomial
65536	168.23	25	scatter_binomial
131072	369.50	25	scatter_binomial
262144	767.01	25	scatter_binomial
524288	1745.32	25	scatter_binomial
1048576	4674.84	25	scatter_binomial
2097152	11393.72	25	scatter_binomial
4194304	46137.81	25	scatter_binomial
8	2.08	25	scatter_nb
16	2.38	25	scatter_nb
32	2.82	25	scatter_nb
64	2.98	25	scatter_nb
128	3.66	25	scatter_nb
256	4.28	25	scatter_nb
512	5.74	25	scatter_nb
1024	8.78	25	scatter_nb
2048	13.63	25	scatter_nb
4096	28.63	25	scatter_nb
8192	40.60	25	scatter_nb
16384	43.26	25	scatter_nb
32768	48.08	25	scatter_nb
65536	66.04	25	scatter_nb
131072	115.91	25	scatter_nb
262144	133.44	25	scatter_nb
524288	213.62	25	scatter_nb
1048576	285.37	25	scatter_nb
2097152	1075.90	25	scatter_nb
4194304	2168.46	25	scatter_nb
8	2.31	27	broadcast_chain
16	2.25	27	broadcast_chain
32	2.65	27	broadcast_chain
64	2.59	27	broadcast_chain
128	3.31	27	broadcast_chain
256	3.43	27	broadcast_chain
512	3.69	27	broadcast_chain
1024	4.51	27	broadcast_chain
2048	5.60	27	broadcast_chain
4096	7.88	27	broadcast_chain
8192	12.16	27	broadcast_chain
16384	27.43	27	broadcast_chain
32768	52.92	27	broadcast_chain
65536	71.49	27	broadcast_chain
131072	135.32	27	broadcast_chain
262144	262.17	27	broadcast_chain
524288	472.42	27	broadcast_chain
1048576	881.08	27	broadcast_chain
2097152	2049.96	27	broadcast_chain
4194304	4760.19	27	broadcast_chain
8	1.77	27	broadcast_binary_tree
16	1.75	27	broadcast_binary_tree
32	2.10	27	broadcast_binary_tree
64	2.09	27	broadcast_binary_tree
128	3.02	27	broadcast_binary_tree
256	3.14	27	broadcast_binary_tree
512	3.33	27	broadcast_binary_tree
1024	4.05	27	broadcast_binary_tree
2048	5.20	27	broadcast_binary_tree
4096	7.40	27	broadcast_binary_tree
8192	11.33	27	broadcast_binary_tree
16384	24.47	27	broadcast_binary_tree
32768	39.27	27	broadcast_binary_tree
65536	68.82	27	broadcast_binary_tree
131072	123.72	27	broadcast_binary_tree
262144	233.79	27	broadcast_binary_tree
524288	444.94	27	broadcast_binary_tree
1048576	833.57	27	broadcast_binary_tree
2097152	1743.76	27	broadcast_binary_tree
4194304	4216.84	27	broadcast_binary_tree
8	2.63	27	scatter_flat
16	2.62	27	scatter_flat
32	3.24	27	scatter_flat
64	3.24	27	scatter_flat
128	6.17	27	scatter_flat
256	6.38	27	scatter_flat
512	7.48	27	scatter_flat
1024	9.48	27	scatter_flat
2048	11.64	27	scatter_flat
4096	16.46	27	scatter_flat
8192	24.85	27	scatter_flat
16384	45.09	27	scatter_flat
32768	85.10	27	scatter_flat
65536	175.33	27	scatter_flat
131072	347.50	27	scatter_flat
262144	260.12	27	scatter_flat
524288	511.52	27	scatter_flat
1048576	1607.85	27	scatter_flat
2097152	6185.51	27	scatter_flat
4194304	14182.21	27	scatter_flat
8	1.91	27	scatter_binomial
16	2.15	27	scatter_binomial
32	2.54	27	scatter_binomial
64	2.84	27	scatter_binomial
128	3.44	27	scatter_binomial
256	4.23	27	scatter_binomial
512	5.84	27	scatter_binomial
1024	9.31	27	scatter_binomial
2048	14.69	27	scatter_binomial
4096	25.14	27	scatter_binomial
8192	45.26	27	scatter_binomial
16384	85.79	27	scatter_binomial
32768	71.28	27	scatter_binomial
65536	177.26	27	scatter_binomial
131072	410.46	27	scatter_binomial
262144	812.46	27	scatter_binomial
524288	1853.34	27	scatter_binomial
1048576	5243.77	27	scatter_binomial
2097152	12060.29	27	scatter_binomial
4194304	51115.79	27	scatter_binomial
8	1.84	27	scatter_nb
16	2.07	27	scatter_nb
32	2.48	27	scatter_nb
64	2.74	27	scatter_nb
128	3.38	27	scatter_nb
256	4.16	27	scatter_nb
512	5.80	27	scatter_nb
1024	9.36	27	scatter_nb
2048	17.58	27	scatter_nb
4096	24.99	27	scatter_nb
8192	44.20	27	scatter_nb
16384	47.31	27	scatter_nb
32768	33.88	27	scatter_nb
65536	84.21	27	scatter_nb
131072	153.57	27	scatter_nb
262144	192.42	27	scatter_nb
524288	232.91	27	scatter_nb
1048576	280.51	27	scatter_nb
2097152	1042.01	27	scatter_nb
4194304	2323.36	27	scatter_nb
8	2.09	29	broadcast_chain
16	2.09	29	broadcast_chain
32	2.59	29	broadcast_chain
64	2.65	29	broadcast_chain
128	3.48	29	broadcast_chain
256	3.66	29	broadcast_chain
512	3.92	29	broadcast_chain
1024	4.77	29	broadcast_chain
2048	6.05	29	broadcast_chain
4096	13.22	29	broadcast_chain
8192	13.55	29	broadcast_chain
16384	28.58	29	broadcast_chain
32768	43.75	29	broadcast_chain
65536	72.77	29	broadcast_chain
131072	136.66	29	broadcast_chain
262144	261.72	29	broadcast_chain
524288	518.33	29	broadcast_chain
1048576	1007.76	29	broadcast_chain
2097152	2204.10	29	broadcast_chain
4194304	4962.90	29	broadcast_chain
8	1.82	29	broadcast_binary_tree
16	1.79	29	broadcast_binary_tree
32	2.18	29	broadcast_binary_tree
64	2.26	29	broadcast_binary_tree
128	3.37	29	broadcast_binary_tree
256	3.28	29	broadcast_binary_tree
512	3.46	29	broadcast_binary_tree
1024	4.21	29	broadcast_binary_tree
2048	5.48	29	broadcast_binary_tree
4096	7.77	29	broadcast_binary_tree
8192	11.84	29	broadcast_binary_tree
16384	24.81	29	broadcast_binary_tree
32768	39.38	29	broadcast_binary_tree
65536	68.55	29	broadcast_binary_tree
131072	126.44	29	broadcast_binary_tree
262144	237.63	29	broadcast_binary_tree
524288	450.41	29	broadcast_binary_tree
1048576	837.36	29	broadcast_binary_tree
2097152	1749.48	29	broadcast_binary_tree
4194304	4212.43	29	broadcast_binary_tree
8	6.56	29	scatter_flat
16	3.02	29	scatter_flat
32	3.79	29	scatter_flat
64	3.65	29	scatter_flat
128	7.65	29	scatter_flat
256	7.08	29	scatter_flat
512	8.07	29	scatter_flat
1024	10.33	29	scatter_flat
2048	12.76	29	scatter_flat
4096	17.58	29	scatter_flat
8192	26.36	29	scatter_flat
16384	47.77	29	scatter_flat
32768	91.87	29	scatter_flat
65536	190.53	29	scatter_flat
131072	389.67	29	scatter_flat
262144	303.78	29	scatter_flat
524288	559.40	29	scatter_flat
1048576	1757.36	29	scatter_flat
2097152	6594.83	29	scatter_flat
4194304	15028.91	29	scatter_flat
8	1.91	29	scatter_binomial
16	2.11	29	scatter_binomial
32	2.42	29	scatter_binomial
64	2.82	29	scatter_binomial
128	5.23	29	scatter_binomial
256	7.98	29	scatter_binomial
512	6.22	29	scatter_binomial
1024	10.13	29	scatter_binomial
2048	17.22	29	scatter_binomial
4096	28.08	29	scatter_binomial
8192	50.67	29	scatter_binomial
16384	96.49	29	scatter_binomial
32768	78.52	29	scatter_binomial
65536	200.95	29	scatter_binomial
131072	426.84	29	scatter_binomial
262144	885.16	29	scatter_binomial
524288	2144.67	29	scatter_binomial
1048576	5726.54	29	scatter_binomial
2097152	12633.63	29	scatter_binomial
4194304	55951.25	29	scatter_binomial
8	1.87	29	scatter_nb
16	2.05	29	scatter_nb
32	2.34	29	scatter_nb
64	2.78	29	scatter_nb
128	3.45	29	scatter_nb
256	4.27	29	scatter_nb
512	6.19	29	scatter_nb
1024	9.59	29	scatter_nb
2048	22.12	29	scatter_nb
4096	29.05	29	scatter_nb
8192	51.93	29	scatter_nb
16384	51.62	29	scatter_nb
32768	30.74	29	scatter_nb
65536	78.04	29	scatter_nb
131072	118.21	29	scatter_nb
262144	150.69	29	scatter_nb
524288	197.22	29	scatter_nb
1048576	323.73	29	scatter_nb
2097152	1087.97	29	scatter_nb
4194304	2402.86	29	scatter_nb
8	2.07	31	broadcast_chain
16	2.10	31	broadcast_chain
32	2.52	31	broadcast_chain
64	2.66	31	broadcast_chain
128	3.19	31	broadcast_chain
256	3.45	31	broadcast_chain
512	3.68	31	broadcast_chain
1024	4.46	31	broadcast_chain
2048	5.90	31	broadcast_chain
4096	8.57	31	broadcast_chain
8192	16.15	31	broadcast_chain
16384	39.50	31	broadcast_chain
32768	41.99	31	broadcast_chain
65536	68.86	31	broadcast_chain
131072	128.13	31	broadcast_chain
262144	239.09	31	broadcast_chain
524288	467.33	31	broadcast_chain
1048576	835.48	31	broadcast_chain
2097152	1938.67	31	broadcast_chain
4194304	4727.17	31	broadcast_chain
8	1.82	31	broadcast_binary_tree
16	1.82	31	broadcast_binary_tree
32	2.17	31	broadcast_binary_tree
64	2.26	31	broadcast_binary_tree
128	3.16	31	broadcast_binary_tree
256	3.30	31	broadcast_binary_tree
512	3.50	31	broadcast_binary_tree
1024	4.30	31	broadcast_binary_tree
2048	5.62	31	broadcast_binary_tree
4096	8.03	31	broadcast_binary_tree
8192	12.28	31	broadcast_binary_tree
16384	25.40	31	broadcast_binary_tree
32768	40.20	31	broadcast_binary_tree
65536	70.93	31	broadcast_binary_tree
131072	136.17	31	broadcast_binary_tree
262144	261.14	31	broadcast_binary_tree
524288	501.08	31	broadcast_binary_tree
1048576	953.98	31	broadcast_binary_tree
2097152	1972.17	31	broadcast_binary_tree
4194304	4484.79	31	broadcast_binary_tree
8	3.52	31	scatter_flat
16	3.19	31	scatter_flat
32	4.20	31	scatter_flat
64	4.10	31	scatter_flat
128	7.32	31	scatter_flat
256	7.53	31	scatter_flat
512	8.62	31	scatter_flat
1024	10.98	31	scatter_flat
2048	13.61	31	scatter_flat
4096	18.79	31	scatter_flat
8192	28.09	31	scatter_flat
16384	58.64	31	scatter_flat
32768	100.83	31	scatter_flat
65536	204.51	31	scatter_flat
131072	414.48	31	scatter_flat
262144	311.27	31	scatter_flat
524288	600.39	31	scatter_flat
1048576	1790.67	31	scatter_flat
2097152	6968.68	31	scatter_flat
4194304	15989.71	31	scatter_flat
8	1.92	31	scatter_binomial
16	2.09	31	scatter_binomial
32	2.46	31	scatter_binomial
64	3.02	31	scatter_binomial
128	3.61	31	scatter_binomial
256	4.62	31	scatter_binomial
512	8.13	31	scatter_binomial
1024	11.60	31	scatter_binomial
2048	17.51	31	scatter_binomial
4096	31.23	31	scatter_binomial
8192	56.85	31	scatter_binomial
16384	107.54	31	scatter_binomial
32768	90.04	31	scatter_binomial
65536	218.66	31	scatter_binomial
131072	459.20	31	scatter_binomial
262144	954.67	31	scatter_binomial
524288	2422.30	31	scatter_binomial
1048576	6295.00	31	scatter_binomial
2097152	14383.27	31	scatter_binomial
4194304	63149.00	31	scatter_binomial
8	1.93	31	scatter_nb
16	2.05	31	scatter_nb
32	2.42	31	scatter_nb
64	2.98	31	scatter_nb
128	3.65	31	scatter_nb
256	7.12	31	scatter_nb
512	8.43	31	scatter_nb
1024	12.92	31	scatter_nb
2048	17.40	31	scatter_nb
4096	31.05	31	scatter_nb
8192	56.68	31	scatter_nb
16384	54.86	31	scatter_nb
32768	43.07	31	scatter_nb
65536	49.86	31	scatter_nb
131072	118.82	31	scatter_nb
262144	162.64	31	scatter_nb
524288	250.23	31	scatter_nb
1048576	392.63	31	scatter_nb
2097152	1223.67	31	scatter_nb
4194304	2559.86	31	scatter_nb
8	4.46	33	broadcast_chain
16	4.45	33	broadcast_chain
32	4.76	33	broadcast_chain
64	4.84	33	broadcast_chain
128	5.72	33	broadcast_chain
256	5.98	33	broadcast_chain
512	6.19	33	broadcast_chain
1024	7.11	33	broadcast_chain
2048	8.46	33	broadcast_chain
4096	11.18	33	broadcast_chain
8192	20.65	33	broadcast_chain
16384	32.35	33	broadcast_chain
32768	47.09	33	broadcast_chain
65536	76.29	33	broadcast_chain
131072	135.98	33	broadcast_chain
262144	255.44	33	broadcast_chain
524288	481.11	33	broadcast_chain
1048576	938.78	33	broadcast_chain
2097152	2203.36	33	broadcast_chain
4194304	5240.05	33	broadcast_chain
8	4.05	33	broadcast_binary_tree
16	4.01	33	broadcast_binary_tree
32	4.43	33	broadcast_binary_tree
64	4.24	33	broadcast_binary_tree
128	5.57	33	broadcast_binary_tree
256	5.76	33	broadcast_binary_tree
512	6.02	33	broadcast_binary_tree
1024	6.74	33	broadcast_binary_tree
2048	8.10	33	broadcast_binary_tree
4096	10.56	33	broadcast_binary_tree
8192	15.02	33	broadcast_binary_tree
16384	28.14	33	broadcast_binary_tree
32768	43.93	33	broadcast_binary_tree
65536	75.48	33	broadcast_binary_tree
131072	145.74	33	broadcast_binary_tree
262144	280.96	33	broadcast_binary_tree
524288	536.81	33	broadcast_binary_tree
1048576	1018.15	33	broadcast_binary_tree
2097152	2098.22	33	broadcast_binary_tree
4194304	4830.05	33	broadcast_binary_tree
8	5.11	33	scatter_flat
16	5.11	33	scatter_flat
32	7.59	33	scatter_flat
64	5.52	33	scatter_flat
128	9.41	33	scatter_flat
256	9.12	33	scatter_flat
512	10.21	33	scatter_flat
1024	13.11	33	scatter_flat
2048	15.55	33	scatter_flat
4096	20.71	33	scatter_flat
8192	30.51	33	scatter_flat
16384	59.69	33	scatter_flat
32768	109.26	33	scatter_flat
65536	227.13	33	scatter_flat
131072	435.21	33	scatter_flat
262144	338.57	33	scatter_flat
524288	649.69	33	scatter_flat
1048576	1948.80	33	scatter_flat
2097152	7354.73	33	scatter_flat
4194304	16955.27	33	scatter_flat
8	4.80	33	scatter_binomial
16	4.97	33	scatter_binomial
32	5.51	33	scatter_binomial
64	6.14	33	scatter_binomial
128	6.81	33	scatter_binomial
256	9.03	33	scatter_binomial
512	22.11	33	scatter_binomial
1024	15.89	33	scatter_binomial
2048	21.96	33	scatter_binomial
4096	35.43	33	scatter_binomial
8192	62.20	33	scatter_binomial
16384	51.49	33	scatter_binomial
32768	102.32	33	scatter_binomial
65536	225.78	33	scatter_binomial
131072	482.31	33	scatter_binomial
262144	1015.29	33	scatter_binomial
524288	2600.21	33	scatter_binomial
1048576	6458.85	33	scatter_binomial
2097152	26792.85	33	scatter_binomial
4194304	70992.90	33	scatter_binomial
8	4.80	33	scatter_nb
16	4.94	33	scatter_nb
32	5.45	33	scatter_nb
64	6.06	33	scatter_nb
128	6.76	33	scatter_nb
256	8.25	33	scatter_nb
512	10.11	33	scatter_nb
1024	12.78	33	scatter_nb
2048	15.53	33	scatter_nb
4096	20.94	33	scatter_nb
8192	61.29	33	scatter_nb
16384	22.29	33	scatter_nb
32768	35.93	33	scatter_nb
65536	57.33	33	scatter_nb
131072	132.51	33	scatter_nb
262144	207.29	33	scatter_nb
524288	291.16	33	scatter_nb
1048576	463.38	33	scatter_nb
2097152	1324.89	33	scatter_nb
4194304	2824.60	33	scatter_nb
8	4.37	35	broadcast_chain
16	4.36	35	broadcast_chain
32	4.68	35	broadcast_chain
64	4.81	35	broadcast_chain
128	5.84	35	broadcast_chain
256	6.07	35	broadcast_chain
512	6.42	35	broadcast_chain
1024	7.12	35	broadcast_chain
2048	8.72	35	broadcast_chain
4096	11.56	35	broadcast_chain
8192	16.71	35	broadcast_chain
16384	33.68	35	broadcast_chain
32768	48.79	35	broadcast_chain
65536	78.76	35	broadcast_chain
131072	142.29	35	broadcast_chain
262144	268.30	35	broadcast_chain
524288	507.93	35	broadcast_chain
1048576	964.84	35	broadcast_chain
2097152	2418.78	35	broadcast_chain
4194304	5809.38	35	broadcast_chain
8	3.78	35	broadcast_binary_tree
16	3.80	35	broadcast_binary_tree
32	4.20	35	broadcast_binary_tree
64	4.19	35	broadcast_binary_tree
128	5.29	35	broadcast_binary_tree
256	5.48	35	broadcast_binary_tree
512	5.78	35	broadcast_binary_tree
1024	6.49	35	broadcast_binary_tree
2048	7.87	35	broadcast_binary_tree
4096	10.42	35	broadcast_binary_tree
8192	14.94	35	broadcast_binary_tree
16384	28.93	35	broadcast_binary_tree
32768	45.65	35	broadcast_binary_tree
65536	79.55	35	broadcast_binary_tree
131072	158.98	35	broadcast_binary_tree
262144	307.07	35	broadcast_binary_tree
524288	592.56	35	broadcast_binary_tree
1048576	1147.48	35	broadcast_binary_tree
2097152	2290.07	35	broadcast_binary_tree
4194304	5293.31	35	broadcast_binary_tree
8	4.88	35	scatter_flat
16	4.90	35	scatter_flat
32	5.55	35	scatter_flat
64	5.32	35	scatter_flat
128	10.38	35	scatter_flat
256	9.42	35	scatter_flat
512	14.26	35	scatter_flat
1024	13.12	35	scatter_flat
2048	15.78	35	scatter_flat
4096	21.39	35	scatter_flat
8192	31.94	35	scatter_flat
16384	60.28	35	scatter_flat
32768	115.80	35	scatter_flat
65536	231.57	35	scatter_flat
131072	460.54	35	scatter_flat
262144	364.56	35	scatter_flat
524288	740.21	35	scatter_flat
1048576	2087.81	35	scatter_flat
2097152	7797.21	35	scatter_flat
4194304	17478.08	35	scatter_flat
8	4.61	35	scatter_binomial
16	4.78	35	scatter_binomial
32	5.30	35	scatter_binomial
64	5.89	35	scatter_binomial
128	6.82	35	scatter_binomial
256	8.18	35	scatter_binomial
512	10.69	35	scatter_binomial
1024	14.09	35	scatter_binomial
2048	21.26	35	scatter_binomial
4096	34.49	35	scatter_binomial
8192	60.25	35	scatter_binomial
16384	54.66	35	scatter_binomial
32768	132.60	35	scatter_binomial
65536	224.43	35	scatter_binomial
131072	494.70	35	scatter_binomial
262144	1005.62	35	scatter_binomial
524288	2575.34	35	scatter_binomial
1048576	6392.54	35	scatter_binomial
2097152	26361.56	35	scatter_binomial
4194304	68074.69	35	scatter_binomial
8	4.60	35	scatter_nb
16	4.71	35	scatter_nb
32	5.25	35	scatter_nb
64	5.83	35	scatter_nb
128	6.64	35	scatter_nb
256	7.96	35	scatter_nb
512	10.61	35	scatter_nb
1024	16.60	35	scatter_nb
2048	16.06	35	scatter_nb
4096	21.95	35	scatter_nb
8192	60.56	35	scatter_nb
16384	23.04	35	scatter_nb
32768	45.31	35	scatter_nb
65536	65.41	35	scatter_nb
131072	126.23	35	scatter_nb
262144	171.24	35	scatter_nb
524288	284.50	35	scatter_nb
1048576	534.38	35	scatter_nb
2097152	1450.06	35	scatter_nb
4194304	3131.82	35	scatter_nb
8	4.54	37	broadcast_chain
16	4.58	37	broadcast_chain
32	4.83	37	broadcast_chain
64	4.89	37	broadcast_chain
128	5.83	37	broadcast_chain
256	6.15	37	broadcast_chain
512	6.42	37	broadcast_chain
1024	7.25	37	broadcast_chain
2048	8.63	37	broadcast_chain
4096	11.39	37	broadcast_chain
8192	23.17	37	broadcast_chain
16384	34.59	37	broadcast_chain
32768	51.23	37	broadcast_chain
65536	82.48	37	broadcast_chain
131072	148.73	37	broadcast_chain
262144	273.69	37	broadcast_chain
524288	529.04	37	broadcast_chain
1048576	1043.68	37	broadcast_chain
2097152	2496.72	37	broadcast_chain
4194304	5844.66	37	broadcast_chain
8	3.68	37	broadcast_binary_tree
16	3.69	37	broadcast_binary_tree
32	4.16	37	broadcast_binary_tree
64	3.88	37	broadcast_binary_tree
128	5.08	37	broadcast_binary_tree
256	5.26	37	broadcast_binary_tree
512	5.56	37	broadcast_binary_tree
1024	6.30	37	broadcast_binary_tree
2048	7.76	37	broadcast_binary_tree
4096	10.41	37	broadcast_binary_tree
8192	15.51	37	broadcast_binary_tree
16384	43.51	37	broadcast_binary_tree
32768	48.06	37	broadcast_binary_tree
65536	84.35	37	broadcast_binary_tree
131072	179.23	37	broadcast_binary_tree
262144	347.42	37	broadcast_binary_tree
524288	677.51	37	broadcast_binary_tree
1048576	1307.68	37	broadcast_binary_tree
2097152	2585.45	37	broadcast_binary_tree
4194304	5863.19	37	broadcast_binary_tree
8	4.27	37	scatter_flat
16	4.22	37	scatter_flat
32	5.18	37	scatter_flat
64	4.91	37	scatter_flat
128	8.72	37	scatter_flat
256	11.94	37	scatter_flat
512	10.09	37	scatter_flat
1024	13.02	37	scatter_flat
2048	16.53	37	scatter_flat
4096	22.78	37	scatter_flat
8192	34.07	37	scatter_flat
16384	94.20	37	scatter_flat
32768	122.14	37	scatter_flat
65536	250.68	37	scatter_flat
131072	486.99	37	scatter_flat
262144	388.35	37	scatter_flat
524288	792.04	37	scatter_flat
1048576	2197.45	37	scatter_flat
2097152	8043.24	37	scatter_flat
4194304	18210.51	37	scatter_flat
8	4.37	37	scatter_binomial
16	4.49	37	scatter_binomial
32	5.05	37	scatter_binomial
64	5.76	37	scatter_binomial
128	6.46	37	scatter_binomial
256	7.76	37	scatter_binomial
512	21.80	37	scatter_binomial
1024	18.84	37	scatter_binomial
2048	20.79	37	scatter_binomial
4096	33.84	37	scatter_binomial
8192	59.17	37	scatter_binomial
16384	51.89	37	scatter_binomial
32768	101.17	37	scatter_binomial
65536	243.24	37	scatter_binomial
131072	512.00	37	scatter_binomial
262144	1026.11	37	scatter_binomial
524288	2588.61	37	scatter_binomial
1048576	6363.28	37	scatter_binomial
2097152	26465.03	37	scatter_binomial
4194304	65802.12	37	scatter_binomial
8	4.38	37	scatter_nb
16	4.48	37	scatter_nb
32	5.06	37	scatter_nb
64	5.67	37	scatter_nb
128	6.48	37	scatter_nb
256	7.80	37	scatter_nb
512	10.08	37	scatter_nb
1024	13.22	37	scatter_nb
2048	16.29	37	scatter_nb
4096	22.58	37	scatter_nb
8192	58.91	37	scatter_nb
16384	22.14	37	scatter_nb
32768	37.04	37	scatter_nb
65536	81.76	37	scatter_nb
131072	140.26	37	scatter_nb
262144	205.19	37	scatter_nb
524288	329.82	37	scatter_nb
1048576	620.68	37	scatter_nb
2097152	1637.23	37	scatter_nb
4194304	3497.18	37	scatter_nb
8	4.19	39	broadcast_chain
16	4.20	39	broadcast_chain
32	4.47	39	broadcast_chain
64	4.62	39	broadcast_chain
128	5.52	39	broadcast_chain
256	5.81	39	broadcast_chain
512	6.16	39	broadcast_chain
1024	7.10	39	broadcast_chain
2048	8.81	39	broadcast_chain
4096	11.98	39	broadcast_chain
8192	22.41	39	broadcast_chain
16384	36.55	39	broadcast_chain
32768	53.48	39	broadcast_chain
65536	86.56	39	broadcast_chain
131072	150.79	39	broadcast_chain
262144	282.78	39	broadcast_chain
524288	543.05	39	broadcast_chain
1048576	1047.89	39	broadcast_chain
2097152	2420.11	39	broadcast_chain
4194304	6135.71	39	broadcast_chain
8	3.62	39	broadcast_binary_tree
16	3.59	39	broadcast_binary_tree
32	3.93	39	broadcast_binary_tree
64	3.88	39	broadcast_binary_tree
128	4.89	39	broadcast_binary_tree
256	5.11	39	broadcast_binary_tree
512	5.33	39	broadcast_binary_tree
1024	6.22	39	broadcast_binary_tree
2048	7.73	39	broadcast_binary_tree
4096	10.63	39	broadcast_binary_tree
8192	16.29	39	broadcast_binary_tree
16384	31.62	39	broadcast_binary_tree
32768	50.84	39	broadcast_binary_tree
65536	90.08	39	broadcast_binary_tree
131072	203.53	39	broadcast_binary_tree
262144	397.85	39	broadcast_binary_tree
524288	770.58	39	broadcast_binary_tree
1048576	1491.68	39	broadcast_binary_tree
2097152	2963.35	39	broadcast_binary_tree
4194304	6515.56	39	broadcast_binary_tree
8	4.21	39	scatter_flat
16	4.16	39	scatter_flat
32	4.93	39	scatter_flat
64	4.92	39	scatter_flat
128	8.76	39	scatter_flat
256	9.15	39	scatter_flat
512	10.36	39	scatter_flat
1024	13.33	39	scatter_flat
2048	18.11	39	scatter_flat
4096	23.07	39	scatter_flat
8192	37.95	39	scatter_flat
16384	64.81	39	scatter_flat
32768	130.52	39	scatter_flat
65536	270.66	39	scatter_flat
131072	542.17	39	scatter_flat
262144	422.33	39	scatter_flat
524288	829.42	39	scatter_flat
1048576	2327.33	39	scatter_flat
2097152	8354.55	39	scatter_flat
4194304	19132.95	39	scatter_flat
8	4.27	39	scatter_binomial
16	4.31	39	scatter_binomial
32	4.82	39	scatter_binomial
64	5.55	39	scatter_binomial
128	6.32	39	scatter_binomial
256	7.58	39	scatter_binomial
512	9.78	39	scatter_binomial
1024	17.50	39	scatter_binomial
2048	20.83	39	scatter_binomial
4096	32.97	39	scatter_binomial
8192	58.83	39	scatter_binomial
16384	55.03	39	scatter_binomial
32768	107.93	39	scatter_binomial
65536	257.27	39	scatter_binomial
131072	514.86	39	scatter_binomial
262144	1072.29	39	scatter_binomial
524288	2613.70	39	scatter_binomial
1048576	6557.99	39	scatter_binomial
2097152	26003.26	39	scatter_binomial
4194304	64842.78	39	scatter_binomial
8	4.15	39	scatter_nb
16	4.26	39	scatter_nb
32	4.91	39	scatter_nb
64	5.56	39	scatter_nb
128	6.25	39	scatter_nb
256	10.44	39	scatter_nb
512	10.37	39	scatter_nb
1024	13.47	39	scatter_nb
2048	17.08	39	scatter_nb
4096	23.74	39	scatter_nb
8192	66.20	39	scatter_nb
16384	23.37	39	scatter_nb
32768	42.49	39	scatter_nb
65536	79.94	39	scatter_nb
131072	166.25	39	scatter_nb
262144	229.85	39	scatter_nb
524288	403.19	39	scatter_nb
1048576	745.28	39	scatter_nb
2097152	1823.21	39	scatter_nb
4194304	3888.77	39	scatter_nb
8	4.32	41	broadcast_chain
16	4.25	41	broadcast_chain
32	4.63	41	broadcast_chain
64	4.74	41	broadcast_chain
128	5.80	41	broadcast_chain
256	6.09	41	broadcast_chain
512	6.30	41	broadcast_chain
1024	7.25	41	broadcast_chain
2048	8.97	41	broadcast_chain
4096	12.40	41	broadcast_chain
8192	22.12	41	broadcast_chain
16384	37.49	41	broadcast_chain
32768	62.59	41	broadcast_chain
65536	88.48	41	broadcast_chain
131072	155.73	41	broadcast_chain
262144	290.10	41	broadcast_chain
524288	585.50	41	broadcast_chain
1048576	1074.12	41	broadcast_chain
2097152	2541.16	41	broadcast_chain
4194304	6133.38	41	broadcast_chain
8	3.38	41	broadcast_binary_tree
16	3.44	41	broadcast_binary_tree
32	3.78	41	broadcast_binary_tree
64	3.94	41	broadcast_binary_tree
128	4.86	41	broadcast_binary_tree
256	5.07	41	broadcast_binary_tree
512	5.38	41	broadcast_binary_tree
1024	6.32	41	broadcast_binary_tree
2048	7.91	41	broadcast_binary_tree
4096	11.14	41	broadcast_binary_tree
