Size	Latency (us)	np	Algorithm
1	2.58	25	broadcast_flat
1	2.24	25	broadcast_chain
1	1.79	25	broadcast_binary_tree
1	2.56	25	scatter_flat
1	1.98	25	scatter_basic_binomial
1	2.75	26	broadcast_flat
1	2.24	26	broadcast_chain
1	1.87	26	broadcast_binary_tree
1	2.76	26	scatter_flat
1	1.73	26	scatter_basic_binomial
1	2.40	26	scatter_nb
1	2.13	27	broadcast_chain
1	1.98	27	broadcast_binary_tree
1	2.66	27	scatter_flat
1	1.75	27	scatter_basic_binomial
1	2.40	27	scatter_nb
1	2.69	28	broadcast_flat
1	2.27	28	broadcast_chain
1	2.06	28	broadcast_binary_tree
1	2.66	28	scatter_flat
1	2.02	28	scatter_basic_binomial
1	2.50	28	scatter_nb
1	2.90	29	broadcast_flat
1	2.13	29	broadcast_chain
1	1.82	29	broadcast_binary_tree
1	3.07	29	scatter_flat
1	1.68	29	scatter_basic_binomial
1	2.76	29	scatter_nb
1	2.71	30	broadcast_flat
1	2.14	30	broadcast_chain
1	1.93	30	broadcast_binary_tree
1	3.08	30	scatter_flat
1	1.52	30	scatter_basic_binomial
1	2.79	30	scatter_nb
1	2.82	31	broadcast_flat
1	2.11	31	broadcast_chain
1	1.86	31	broadcast_binary_tree
1	3.29	31	scatter_flat
1	1.54	31	scatter_basic_binomial
1	2.78	31	scatter_nb
1	3.29	32	broadcast_flat
1	2.54	32	broadcast_chain
1	2.38	32	broadcast_binary_tree
1	3.51	32	scatter_flat
1	2.03	32	scatter_basic_binomial
1	3.33	32	scatter_nb
1	5.08	33	broadcast_flat
1	4.41	33	broadcast_chain
1	4.06	33	broadcast_binary_tree
1	5.34	33	scatter_flat
1	4.11	33	scatter_basic_binomial
1	4.91	33	scatter_nb
1	4.71	34	broadcast_flat
1	4.52	34	broadcast_chain
1	4.01	34	broadcast_binary_tree
1	4.95	34	scatter_flat
1	4.19	34	scatter_basic_binomial
1	4.88	34	scatter_nb
1	4.77	35	broadcast_flat
1	4.35	35	broadcast_chain
1	3.84	35	broadcast_binary_tree
1	5.17	35	scatter_flat
1	4.10	35	scatter_basic_binomial
1	4.65	35	scatter_nb
1	4.71	36	broadcast_flat
1	4.61	36	broadcast_chain
1	3.76	36	broadcast_binary_tree
1	5.15	36	scatter_flat
1	3.76	36	scatter_basic_binomial
1	4.84	36	scatter_nb
1	4.25	37	broadcast_flat
1	4.48	37	broadcast_chain
1	3.63	37	broadcast_binary_tree
1	4.30	37	scatter_flat
1	3.83	37	scatter_basic_binomial
1	4.27	37	scatter_nb
1	4.29	38	broadcast_flat
1	4.29	38	broadcast_chain
1	3.70	38	broadcast_binary_tree
1	4.45	38	scatter_flat
1	3.64	38	scatter_basic_binomial
1	4.38	38	scatter_nb
1	4.37	39	broadcast_flat
1	4.26	39	broadcast_chain
1	3.75	39	broadcast_binary_tree
1	4.38	39	scatter_flat
1	3.47	39	scatter_basic_binomial
1	4.34	39	scatter_nb
1	4.28	40	broadcast_flat
1	4.36	40	broadcast_chain
1	3.56	40	broadcast_binary_tree
1	4.76	40	scatter_flat
1	3.33	40	scatter_basic_binomial
1	5.08	40	scatter_nb
1	4.69	41	broadcast_flat
1	4.25	41	broadcast_chain
1	3.42	41	broadcast_binary_tree
1	4.76	41	scatter_flat
1	3.32	41	scatter_basic_binomial
1	4.72	41	scatter_nb
1	4.41	42	broadcast_flat
1	4.24	42	broadcast_chain
1	3.37	42	broadcast_binary_tree
1	4.56	42	scatter_flat
1	3.11	42	scatter_basic_binomial
1	4.45	42	scatter_nb
1	4.32	43	broadcast_flat
1	3.68	43	broadcast_chain
1	3.42	43	broadcast_binary_tree
1	4.63	43	scatter_flat
1	2.94	43	scatter_basic_binomial
1	4.42	43	scatter_nb
1	4.43	44	broadcast_flat
1	3.66	44	broadcast_chain
1	3.19	44	broadcast_binary_tree
1	4.70	44	scatter_flat
1	3.08	44	scatter_basic_binomial
1	4.78	44	scatter_nb
1	4.54	45	broadcast_flat
1	3.78	45	broadcast_chain
1	3.26	45	broadcast_binary_tree
1	4.91	45	scatter_flat
1	2.90	45	scatter_basic_binomial
1	4.54	45	scatter_nb
1	4.79	46	broadcast_flat
1	3.77	46	broadcast_chain
1	3.28	46	broadcast_binary_tree
1	5.01	46	scatter_flat
1	2.87	46	scatter_basic_binomial
1	4.73	46	scatter_nb
1	4.99	47	broadcast_flat
1	4.10	47	broadcast_chain
1	3.40	47	broadcast_binary_tree
1	5.26	47	scatter_flat
1	2.89	47	scatter_basic_binomial
1	5.17	47	scatter_nb
1	5.14	48	broadcast_flat
1	4.15	48	broadcast_chain
1	3.29	48	broadcast_binary_tree
1	5.24	48	scatter_flat
1	2.87	48	scatter_basic_binomial
