Size	Latency (us)	np	Algorithm
16	1.72	16	broadcast_chain
32	2.17	16	broadcast_chain
64	2.17	16	broadcast_chain
128	3.58	16	broadcast_chain
256	3.7	16	broadcast_chain
512	4.25	16	broadcast_chain
1024	4.68	16	broadcast_chain
2048	6.65	16	broadcast_chain
4096	9.18	16	broadcast_chain
8192	13.31	16	broadcast_chain
16384	39.71	16	broadcast_chain
32768	51.35	16	broadcast_chain
65536	93.96	16	broadcast_chain
131072	182.36	16	broadcast_chain
262144	330.59	16	broadcast_chain
524288	536.49	16	broadcast_chain
1048576	1004.93	16	broadcast_chain
2	1.86	16	broadcast_binary_tree
4	1.86	16	broadcast_binary_tree
8	1.83	16	broadcast_binary_tree
16	1.87	16	broadcast_binary_tree
32	2.17	16	broadcast_binary_tree
64	2.14	16	broadcast_binary_tree
128	3.56	16	broadcast_binary_tree
256	3.48	16	broadcast_binary_tree
512	4.2	16	broadcast_binary_tree
1024	4.53	16	broadcast_binary_tree
2048	6.36	16	broadcast_binary_tree
4096	8.48	16	broadcast_binary_tree
8192	12.26	16	broadcast_binary_tree
16384	31.7	16	broadcast_binary_tree
32768	46.19	16	broadcast_binary_tree
65536	82.57	16	broadcast_binary_tree
131072	145.9	16	broadcast_binary_tree
262144	269.34	16	broadcast_binary_tree
524288	509.41	16	broadcast_binary_tree
1048576	905.54	16	broadcast_binary_tree
2	1.66	16	scatter_flat
4	1.66	16	scatter_flat
8	1.63	16	scatter_flat
16	1.66	16	scatter_flat
32	2.05	16	scatter_flat
64	2.04	16	scatter_flat
128	3.32	16	scatter_flat
256	3.05	16	scatter_flat
512	3.92	16	scatter_flat
1024	4.09	16	scatter_flat
2048	5.65	16	scatter_flat
4096	7.43	16	scatter_flat
8192	10.07	16	scatter_flat
16384	32.53	16	scatter_flat
32768	36.78	16	scatter_flat
65536	74.26	16	scatter_flat
131072	156.94	16	scatter_flat
262144	332.75	16	scatter_flat
524288	693.5	16	scatter_flat
1048576	646.34	16	scatter_flat
2	2.55	16	scatter_basic_linear
4	2.49	16	scatter_basic_linear
8	2.47	16	scatter_basic_linear
16	2.51	16	scatter_basic_linear
32	2.86	16	scatter_basic_linear
64	2.96	16	scatter_basic_linear
128	6.52	16	scatter_basic_linear
256	6.03	16	scatter_basic_linear
512	6.53	16	scatter_basic_linear
1024	7.25	16	scatter_basic_linear
2048	11.21	16	scatter_basic_linear
4096	14.86	16	scatter_basic_linear
8192	22.24	16	scatter_basic_linear
16384	29.55	16	scatter_basic_linear
32768	59.63	16	scatter_basic_linear
65536	128.14	16	scatter_basic_linear
131072	273.61	16	scatter_basic_linear
262144	562.84	16	scatter_basic_linear
524288	1098.79	16	scatter_basic_linear
1048576	1813.45	16	scatter_basic_linear
2	1.78	16	scatter_binomial
4	1.74	16	scatter_binomial
8	1.75	16	scatter_binomial
16	1.75	16	scatter_binomial
32	2.2	16	scatter_binomial
64	2.15	16	scatter_binomial
128	3.92	16	scatter_binomial
256	3.79	16	scatter_binomial
512	4.28	16	scatter_binomial
1024	4.68	16	scatter_binomial
2048	6.61	16	scatter_binomial
4096	9.16	16	scatter_binomial
8192	13.26	16	scatter_binomial
16384	29.19	16	scatter_binomial
32768	45.28	16	scatter_binomial
65536	86.53	16	scatter_binomial
131072	168.64	16	scatter_binomial
262144	316.29	16	scatter_binomial
524288	572.63	16	scatter_binomial
1048576	1021.3	16	scatter_binomial
2	2.39	32	broadcast_flat
4	2.28	32	broadcast_flat
8	2.25	32	broadcast_flat
16	3.17	32	broadcast_flat
32	2.68	32	broadcast_flat
64	2.86	32	broadcast_flat
128	3.95	32	broadcast_flat
256	3.91	32	broadcast_flat
512	4.14	32	broadcast_flat
1024	4.48	32	broadcast_flat
2048	7.52	32	broadcast_flat
4096	10.56	32	broadcast_flat
8192	16.32	32	broadcast_flat
16384	29.77	32	broadcast_flat
32768	54.28	32	broadcast_flat
65536	118.71	32	broadcast_flat
131072	250.0	32	broadcast_flat
262144	529.03	32	broadcast_flat
524288	1118.5	32	broadcast_flat
1048576	2006.74	32	broadcast_flat
2	2.71	32	broadcast_chain
4	2.56	32	broadcast_chain
8	2.61	32	broadcast_chain
16	2.57	32	broadcast_chain
32	3.38	32	broadcast_chain
64	4.2	32	broadcast_chain
128	4.76	32	broadcast_chain
256	4.7	32	broadcast_chain
512	6.44	32	broadcast_chain
1024	6.49	32	broadcast_chain
2048	8.73	32	broadcast_chain
4096	12.13	32	broadcast_chain
8192	20.22	32	broadcast_chain
16384	52.06	32	broadcast_chain
32768	83.28	32	broadcast_chain
65536	158.46	32	broadcast_chain
131072	317.55	32	broadcast_chain
262144	501.68	32	broadcast_chain
524288	884.99	32	broadcast_chain
1048576	1670.57	32	broadcast_chain
2	2.81	32	broadcast_binary_tree
4	2.67	32	broadcast_binary_tree
8	2.7	32	broadcast_binary_tree
16	2.69	32	broadcast_binary_tree
32	3.09	32	broadcast_binary_tree
64	3.1	32	broadcast_binary_tree
128	5.12	32	broadcast_binary_tree
256	5.1	32	broadcast_binary_tree
512	5.75	32	broadcast_binary_tree
1024	5.78	32	broadcast_binary_tree
2048	8.26	32	broadcast_binary_tree
4096	11.09	32	broadcast_binary_tree
8192	16.35	32	broadcast_binary_tree
16384	37.26	32	broadcast_binary_tree
32768	60.39	32	broadcast_binary_tree
65536	110.06	32	broadcast_binary_tree
131072	205.81	32	broadcast_binary_tree
262144	374.99	32	broadcast_binary_tree
524288	654.3	32	broadcast_binary_tree
1048576	1120.23	32	broadcast_binary_tree
2	2.6	32	scatter_flat
4	2.42	32	scatter_flat
8	2.41	32	scatter_flat
16	2.49	32	scatter_flat
32	3.36	32	scatter_flat
64	3.09	32	scatter_flat
128	4.06	32	scatter_flat
256	4.06	32	scatter_flat
512	4.32	32	scatter_flat
1024	4.6	32	scatter_flat
2048	7.7	32	scatter_flat
4096	10.72	32	scatter_flat
8192	16.39	32	scatter_flat
16384	27.62	32	scatter_flat
32768	49.07	32	scatter_flat
65536	107.09	32	scatter_flat
131072	231.38	32	scatter_flat
262144	505.31	32	scatter_flat
524288	1112.81	32	scatter_flat
1048576	2040.1	32	scatter_flat
2	4.2	32	scatter_basic_linear
4	4.03	32	scatter_basic_linear
8	4.04	32	scatter_basic_linear
16	4.06	32	scatter_basic_linear
32	4.44	32	scatter_basic_linear
64	4.55	32	scatter_basic_linear
128	11.67	32	scatter_basic_linear
256	11.5	32	scatter_basic_linear
512	13.36	32	scatter_basic_linear
1024	13.61	32	scatter_basic_linear
2048	20.33	32	scatter_basic_linear
4096	26.85	32	scatter_basic_linear
8192	41.78	32	scatter_basic_linear
16384	56.31	32	scatter_basic_linear
32768	118.71	32	scatter_basic_linear
65536	256.96	32	scatter_basic_linear
131072	517.05	32	scatter_basic_linear
262144	1081.14	32	scatter_basic_linear
524288	2130.13	32	scatter_basic_linear
1048576	3833.41	32	scatter_basic_linear
2	2.82	32	scatter_binomial
4	2.66	32	scatter_binomial
8	2.66	32	scatter_binomial
16	2.7	32	scatter_binomial
32	3.36	32	scatter_binomial
64	3.4	32	scatter_binomial
128	4.91	32	scatter_binomial
256	4.8	32	scatter_binomial
512	5.36	32	scatter_binomial
1024	6.05	32	scatter_binomial
2048	8.88	32	scatter_binomial
4096	12.37	32	scatter_binomial
8192	20.44	32	scatter_binomial
16384	50.78	32	scatter_binomial
32768	83.11	32	scatter_binomial
65536	159.65	32	scatter_binomial
131072	310.66	32	scatter_binomial
262144	483.18	32	scatter_binomial
524288	884.91	32	scatter_binomial
1048576	1625.22	32	scatter_binomial
2	2.22	64	broadcast_flat
4	1.98	64	broadcast_flat
8	2.0	64	broadcast_flat
16	1.99	64	broadcast_flat
32	2.67	64	broadcast_flat
64	2.62	64	broadcast_flat
128	4.67	64	broadcast_flat
256	4.21	64	broadcast_flat
512	4.85	64	broadcast_flat
1024	5.23	64	broadcast_flat
2048	7.85	64	broadcast_flat
4096	13.19	64	broadcast_flat
8192	20.53	64	broadcast_flat
16384	39.9	64	broadcast_flat
32768	72.19	64	broadcast_flat
65536	154.93	64	broadcast_flat
131072	350.01	64	broadcast_flat
262144	726.36	64	broadcast_flat
524288	1417.81	64	broadcast_flat
1048576	2478.81	64	broadcast_flat
2	6.07	64	broadcast_chain
4	5.85	64	broadcast_chain
8	5.98	64	broadcast_chain
16	5.98	64	broadcast_chain
32	7.89	64	broadcast_chain
64	9.12	64	broadcast_chain
128	12.36	64	broadcast_chain
256	10.02	64	broadcast_chain
512	11.71	64	broadcast_chain
1024	14.58	64	broadcast_chain
2048	16.47	64	broadcast_chain
4096	22.43	64	broadcast_chain
8192	33.95	64	broadcast_chain
16384	86.9	64	broadcast_chain
32768	138.77	64	broadcast_chain
65536	232.8	64	broadcast_chain
131072	425.72	64	broadcast_chain
262144	763.03	64	broadcast_chain
524288	1488.55	64	broadcast_chain
1048576	2657.7	64	broadcast_chain
2	3.48	64	broadcast_binary_tree
4	3.18	64	broadcast_binary_tree
8	3.84	64	broadcast_binary_tree
16	3.68	64	broadcast_binary_tree
32	4.15	64	broadcast_binary_tree
64	3.99	64	broadcast_binary_tree
128	6.38	64	broadcast_binary_tree
256	5.82	64	broadcast_binary_tree
512	6.55	64	broadcast_binary_tree
1024	7.64	64	broadcast_binary_tree
2048	9.66	64	broadcast_binary_tree
4096	12.83	64	broadcast_binary_tree
8192	18.99	64	broadcast_binary_tree
16384	84.28	64	broadcast_binary_tree
32768	70.14	64	broadcast_binary_tree
65536	126.25	64	broadcast_binary_tree
131072	239.3	64	broadcast_binary_tree
262144	448.87	64	broadcast_binary_tree
524288	832.56	64	broadcast_binary_tree
1048576	1397.97	64	broadcast_binary_tree
2	2.1	64	scatter_flat
4	1.88	64	scatter_flat
8	1.86	64	scatter_flat
16	1.89	64	scatter_flat
32	2.45	64	scatter_flat
64	2.42	64	scatter_flat
128	4.48	64	scatter_flat
256	4.07	64	scatter_flat
512	4.66	64	scatter_flat
1024	4.98	64	scatter_flat
2048	7.83	64	scatter_flat
4096	12.98	64	scatter_flat
8192	21.24	64	scatter_flat
16384	39.35	64	scatter_flat
32768	69.45	64	scatter_flat
65536	149.78	64	scatter_flat
131072	339.64	64	scatter_flat
262144	804.25	64	scatter_flat
524288	1639.19	64	scatter_flat
1048576	2786.06	64	scatter_flat
2	8.04	64	scatter_basic_linear
4	7.8	64	scatter_basic_linear
8	8.06	64	scatter_basic_linear
16	8.08	64	scatter_basic_linear
32	10.89	64	scatter_basic_linear
64	9.38	64	scatter_basic_linear
128	25.85	64	scatter_basic_linear
256	24.76	64	scatter_basic_linear
512	24.54	64	scatter_basic_linear
1024	26.65	64	scatter_basic_linear
2048	41.25	64	scatter_basic_linear
4096	54.7	64	scatter_basic_linear
8192	82.3	64	scatter_basic_linear
16384	107.87	64	scatter_basic_linear
32768	148.91	64	scatter_basic_linear
65536	293.57	64	scatter_basic_linear
131072	816.93	64	scatter_basic_linear
262144	1829.16	64	scatter_basic_linear
524288	3785.26	64	scatter_basic_linear
1048576	7619.43	64	scatter_basic_linear
2	7.19	64	scatter_binomial
4	5.8	64	scatter_binomial
8	5.85	64	scatter_binomial
16	5.93	64	scatter_binomial
32	9.41	64	scatter_binomial
64	8.08	64	scatter_binomial
128	13.45	64	scatter_binomial
256	9.9	64	scatter_binomial
512	10.93	64	scatter_binomial
1024	11.85	64	scatter_binomial
2048	16.2	64	scatter_binomial
4096	22.16	64	scatter_binomial
8192	33.78	64	scatter_binomial
16384	283.62	64	scatter_binomial
32768	140.93	64	scatter_binomial
65536	256.23	64	scatter_binomial
131072	481.19	64	scatter_binomial
262144	772.66	64	scatter_binomial
524288	1394.12	64	scatter_binomial
1048576	2687.19	64	scatter_binomial
2	4.0	128	broadcast_flat
4	4.01	128	broadcast_flat
8	3.66	128	broadcast_flat
16	3.58	128	broadcast_flat
32	4.08	128	broadcast_flat
64	4.14	128	broadcast_flat
128	7.0	128	broadcast_flat
256	6.65	128	broadcast_flat
512	7.23	128	broadcast_flat
1024	7.98	128	broadcast_flat
2048	11.64	128	broadcast_flat
4096	15.8	128	broadcast_flat
8192	25.05	128	broadcast_flat
16384	231.6	128	broadcast_flat
32768	90.02	128	broadcast_flat
65536	271.71	128	broadcast_flat
131072	556.82	128	broadcast_flat
262144	1177.97	128	broadcast_flat
524288	2386.92	128	broadcast_flat
1048576	4090.76	128	broadcast_flat
2	13.25	128	broadcast_chain
4	16.74	128	broadcast_chain
8	11.88	128	broadcast_chain
16	12.08	128	broadcast_chain
32	14.45	128	broadcast_chain
64	14.76	128	broadcast_chain
128	19.44	128	broadcast_chain
256	19.11	128	broadcast_chain
512	21.87	128	broadcast_chain
1024	24.15	128	broadcast_chain
2048	32.55	128	broadcast_chain
4096	42.42	128	broadcast_chain
8192	66.53	128	broadcast_chain
16384	505.38	128	broadcast_chain
32768	253.74	128	broadcast_chain
65536	401.67	128	broadcast_chain
131072	732.51	128	broadcast_chain
262144	1350.34	128	broadcast_chain
524288	2513.4	128	broadcast_chain
1048576	4702.49	128	broadcast_chain
2	4.63	128	broadcast_binary_tree
4	3.8	128	broadcast_binary_tree
8	3.77	128	broadcast_binary_tree
16	3.7	128	broadcast_binary_tree
32	4.48	128	broadcast_binary_tree
64	4.42	128	broadcast_binary_tree
128	6.69	128	broadcast_binary_tree
256	6.55	128	broadcast_binary_tree
512	7.4	128	broadcast_binary_tree
1024	8.37	128	broadcast_binary_tree
2048	11.58	128	broadcast_binary_tree
4096	15.79	128	broadcast_binary_tree
8192	25.56	128	broadcast_binary_tree
16384	60.8	128	broadcast_binary_tree
32768	87.81	128	broadcast_binary_tree
65536	158.64	128	broadcast_binary_tree
131072	301.78	128	broadcast_binary_tree
262144	584.94	128	broadcast_binary_tree
524288	1127.21	128	broadcast_binary_tree
1048576	1961.75	128	broadcast_binary_tree
2	3.99	128	scatter_flat
4	3.47	128	scatter_flat
8	3.72	128	scatter_flat
16	3.58	128	scatter_flat
32	4.05	128	scatter_flat
64	4.48	128	scatter_flat
128	6.65	128	scatter_flat
256	6.64	128	scatter_flat
512	7.4	128	scatter_flat
1024	8.38	128	scatter_flat
2048	11.34	128	scatter_flat
4096	15.49	128	scatter_flat
8192	25.17	128	scatter_flat
16384	243.15	128	scatter_flat
32768	93.24	128	scatter_flat
65536	275.46	128	scatter_flat
131072	581.65	128	scatter_flat
262144	1233.17	128	scatter_flat
524288	2273.81	128	scatter_flat
1048576	4130.24	128	scatter_flat
2	16.27	128	scatter_basic_linear
4	16.06	128	scatter_basic_linear
8	16.01	128	scatter_basic_linear
16	20.96	128	scatter_basic_linear
32	16.75	128	scatter_basic_linear
64	17.83	128	scatter_basic_linear
128	52.31	128	scatter_basic_linear
256	50.78	128	scatter_basic_linear
512	51.26	128	scatter_basic_linear
1024	53.55	128	scatter_basic_linear
2048	81.97	128	scatter_basic_linear
4096	109.15	128	scatter_basic_linear
8192	166.23	128	scatter_basic_linear
16384	240.69	128	scatter_basic_linear
32768	471.26	128	scatter_basic_linear
65536	1038.05	128	scatter_basic_linear
131072	2114.04	128	scatter_basic_linear
262144	4153.73	128	scatter_basic_linear
524288	8398.72	128	scatter_basic_linear
1048576	14741.01	128	scatter_basic_linear
2	13.95	128	scatter_binomial
4	14.64	128	scatter_binomial
8	12.11	128	scatter_binomial
16	12.74	128	scatter_binomial
32	14.3	128	scatter_binomial
64	15.2	128	scatter_binomial
128	19.97	128	scatter_binomial
256	19.26	128	scatter_binomial
512	21.66	128	scatter_binomial
1024	24.66	128	scatter_binomial
2048	31.12	128	scatter_binomial
4096	41.29	128	scatter_binomial
8192	67.84	128	scatter_binomial
16384	467.09	128	scatter_binomial
32768	252.81	128	scatter_binomial
65536	448.0	128	scatter_binomial
131072	767.89	128	scatter_binomial
262144	1362.18	128	scatter_binomial
524288	2394.48	128	scatter_binomial
1048576	4511.33	128	scatter_binomial
2	1.84	256	broadcast_flat
4	1.33	256	broadcast_flat
8	1.34	256	broadcast_flat
16	1.35	256	broadcast_flat
32	1.9	256	broadcast_flat
64	1.72	256	broadcast_flat
128	3.53	256	broadcast_flat
256	4.47	256	broadcast_flat
512	4.66	256	broadcast_flat
1024	5.86	256	broadcast_flat
2048	9.59	256	broadcast_flat
4096	20.73	256	broadcast_flat
8192	36.6	256	broadcast_flat
16384	161.13	256	broadcast_flat
32768	132.35	256	broadcast_flat
65536	279.11	256	broadcast_flat
131072	576.16	256	broadcast_flat
262144	1231.09	256	broadcast_flat
524288	2505.34	256	broadcast_flat
1048576	4392.48	256	broadcast_flat
2	18.08	256	broadcast_chain
4	19.09	256	broadcast_chain
8	18.21	256	broadcast_chain
16	17.85	256	broadcast_chain
32	21.47	256	broadcast_chain
64	22.22	256	broadcast_chain
128	31.89	256	broadcast_chain
256	28.85	256	broadcast_chain
512	32.9	256	broadcast_chain
1024	38.54	256	broadcast_chain
2048	53.63	256	broadcast_chain
4096	80.43	256	broadcast_chain
8192	118.46	256	broadcast_chain
16384	462.8	256	broadcast_chain
32768	438.31	256	broadcast_chain
65536	765.83	256	broadcast_chain
131072	1345.25	256	broadcast_chain
262144	2476.21	256	broadcast_chain
524288	4386.5	256	broadcast_chain
1048576	7560.3	256	broadcast_chain
2	16.25	256	broadcast_binary_tree
4	5.96	256	broadcast_binary_tree
8	5.56	256	broadcast_binary_tree
16	5.66	256	broadcast_binary_tree
32	5.64	256	broadcast_binary_tree
64	7.73	256	broadcast_binary_tree
128	10.52	256	broadcast_binary_tree
256	14.15	256	broadcast_binary_tree
512	13.89	256	broadcast_binary_tree
1024	18.49	256	broadcast_binary_tree
2048	25.23	256	broadcast_binary_tree
4096	39.36	256	broadcast_binary_tree
8192	77.5	256	broadcast_binary_tree
16384	602.84	256	broadcast_binary_tree
32768	437.85	256	broadcast_binary_tree
65536	505.1	256	broadcast_binary_tree
131072	1045.97	256	broadcast_binary_tree
262144	2291.2	256	broadcast_binary_tree
524288	4781.61	256	broadcast_binary_tree
1048576	10203.63	256	broadcast_binary_tree
2	2.08	256	scatter_flat
4	1.64	256	scatter_flat
8	1.63	256	scatter_flat
16	1.58	256	scatter_flat
32	1.98	256	scatter_flat
64	1.97	256	scatter_flat
128	3.63	256	scatter_flat
256	4.63	256	scatter_flat
512	4.66	256	scatter_flat
1024	5.69	256	scatter_flat
2048	9.72	256	scatter_flat
4096	19.98	256	scatter_flat
8192	35.46	256	scatter_flat
16384	159.41	256	scatter_flat
32768	142.11	256	scatter_flat
65536	266.53	256	scatter_flat
131072	568.06	256	scatter_flat
262144	1210.62	256	scatter_flat
524288	2292.34	256	scatter_flat
1048576	4262.63	256	scatter_flat
2	41.48	256	scatter_basic_linear
4	41.15	256	scatter_basic_linear
8	40.58	256	scatter_basic_linear
16	41.09	256	scatter_basic_linear
32	42.0	256	scatter_basic_linear
64	44.66	256	scatter_basic_linear
128	87.19	256	scatter_basic_linear
256	88.21	256	scatter_basic_linear
512	87.77	256	scatter_basic_linear
1024	95.93	256	scatter_basic_linear
2048	153.89	256	scatter_basic_linear
4096	191.29	256	scatter_basic_linear
8192	307.55	256	scatter_basic_linear
16384	274.76	256	scatter_basic_linear
32768	398.29	256	scatter_basic_linear
65536	738.5	256	scatter_basic_linear
131072	1387.25	256	scatter_basic_linear
262144	2800.8	256	scatter_basic_linear
524288	6268.8	256	scatter_basic_linear
1048576	14320.63	256	scatter_basic_linear
2	19.61	256	scatter_binomial
4	17.76	256	scatter_binomial
8	18.07	256	scatter_binomial
16	18.56	256	scatter_binomial
32	22.93	256	scatter_binomial
64	23.7	256	scatter_binomial
128	29.58	256	scatter_binomial
256	28.07	256	scatter_binomial
512	32.7	256	scatter_binomial
1024	38.1	256	scatter_binomial
2048	53.22	256	scatter_binomial
4096	77.47	256	scatter_binomial
8192	120.86	256	scatter_binomial
16384	305.23	256	scatter_binomial
32768	448.81	256	scatter_binomial
65536	772.08	256	scatter_binomial
131072	1388.3	256	scatter_binomial
262144	2503.62	256	scatter_binomial
524288	4350.08	256	scatter_binomial
1048576	7548.69	256	scatter_binomial
2	0.18	2	broadcast_flat
4	0.15	2	broadcast_flat
8	0.15	2	broadcast_flat
16	0.15	2	broadcast_flat
32	0.16	2	broadcast_flat
64	0.16	2	broadcast_flat
128	0.26	2	broadcast_flat
256	0.28	2	broadcast_flat
512	0.26	2	broadcast_flat
1024	0.26	2	broadcast_flat
2048	0.33	2	broadcast_flat
4096	0.45	2	broadcast_flat
8192	0.61	2	broadcast_flat
16384	5.86	2	broadcast_flat
32768	6.49	2	broadcast_flat
65536	8.1	2	broadcast_flat
131072	12.26	2	broadcast_flat
262144	33.86	2	broadcast_flat
524288	67.19	2	broadcast_flat
1048576	130.59	2	broadcast_flat
2	0.16	2	broadcast_chain
4	0.15	2	broadcast_chain
8	0.15	2	broadcast_chain
16	0.16	2	broadcast_chain
32	0.16	2	broadcast_chain
64	0.15	2	broadcast_chain
128	0.29	2	broadcast_chain
256	0.26	2	broadcast_chain
512	0.24	2	broadcast_chain
1024	0.29	2	broadcast_chain
2048	0.37	2	broadcast_chain
4096	0.47	2	broadcast_chain
8192	0.62	2	broadcast_chain
16384	6.01	2	broadcast_chain
32768	6.28	2	broadcast_chain
65536	7.79	2	broadcast_chain
131072	12.98	2	broadcast_chain
262144	33.27	2	broadcast_chain
524288	59.67	2	broadcast_chain
1048576	119.57	2	broadcast_chain
2	0.16	2	broadcast_binary_tree
4	0.15	2	broadcast_binary_tree
8	0.16	2	broadcast_binary_tree
16	0.15	2	broadcast_binary_tree
32	0.15	2	broadcast_binary_tree
64	0.17	2	broadcast_binary_tree
128	0.28	2	broadcast_binary_tree
256	0.26	2	broadcast_binary_tree
512	0.25	2	broadcast_binary_tree
1024	0.29	2	broadcast_binary_tree
2048	0.36	2	broadcast_binary_tree
4096	0.49	2	broadcast_binary_tree
8192	0.63	2	broadcast_binary_tree
16384	5.77	2	broadcast_binary_tree
32768	6.32	2	broadcast_binary_tree
65536	7.87	2	broadcast_binary_tree
131072	12.93	2	broadcast_binary_tree
262144	28.61	2	broadcast_binary_tree
524288	61.2	2	broadcast_binary_tree
1048576	115.41	2	broadcast_binary_tree
2	0.16	2	scatter_flat
4	0.16	2	scatter_flat
8	0.15	2	scatter_flat
16	0.15	2	scatter_flat
32	0.16	2	scatter_flat
64	0.16	2	scatter_flat
128	0.27	2	scatter_flat
256	0.27	2	scatter_flat
512	0.26	2	scatter_flat
1024	0.3	2	scatter_flat
2048	0.35	2	scatter_flat
4096	0.46	2	scatter_flat
8192	0.61	2	scatter_flat
16384	5.75	2	scatter_flat
32768	6.38	2	scatter_flat
65536	7.94	2	scatter_flat
131072	12.64	2	scatter_flat
262144	29.03	2	scatter_flat
524288	59.67	2	scatter_flat
1048576	115.02	2	scatter_flat
2	0.17	2	scatter_basic_linear
4	0.14	2	scatter_basic_linear
8	0.13	2	scatter_basic_linear
16	0.14	2	scatter_basic_linear
32	0.14	2	scatter_basic_linear
64	0.16	2	scatter_basic_linear
128	0.26	2	scatter_basic_linear
256	0.3	2	scatter_basic_linear
512	0.26	2	scatter_basic_linear
1024	0.3	2	scatter_basic_linear
2048	0.36	2	scatter_basic_linear
4096	0.48	2	scatter_basic_linear
8192	0.63	2	scatter_basic_linear
16384	5.7	2	scatter_basic_linear
32768	6.12	2	scatter_basic_linear
65536	7.71	2	scatter_basic_linear
131072	10.73	2	scatter_basic_linear
262144	28.13	2	scatter_basic_linear
524288	61.78	2	scatter_basic_linear
1048576	114.97	2	scatter_basic_linear
2	0.17	2	scatter_binomial
4	0.16	2	scatter_binomial
8	0.16	2	scatter_binomial
16	0.15	2	scatter_binomial
32	0.15	2	scatter_binomial
64	0.16	2	scatter_binomial
128	0.29	2	scatter_binomial
256	0.29	2	scatter_binomial
512	0.24	2	scatter_binomial
1024	0.29	2	scatter_binomial
2048	0.35	2	scatter_binomial
4096	0.47	2	scatter_binomial
8192	0.65	2	scatter_binomial
16384	5.59	2	scatter_binomial
32768	6.37	2	scatter_binomial
65536	7.56	2	scatter_binomial
131072	11.84	2	scatter_binomial
262144	32.1	2	scatter_binomial
524288	56.58	2	scatter_binomial
1048576	110.43	2	scatter_binomial
2	0.61	4	broadcast_flat
4	0.56	4	broadcast_flat
8	0.57	4	broadcast_flat
16	0.57	4	broadcast_flat
32	0.65	4	broadcast_flat
64	0.66	4	broadcast_flat
128	1.01	4	broadcast_flat
256	1.06	4	broadcast_flat
512	1.11	4	broadcast_flat
1024	1.32	4	broadcast_flat
2048	2.05	4	broadcast_flat
4096	2.92	4	broadcast_flat
8192	4.65	4	broadcast_flat
16384	10.19	4	broadcast_flat
32768	12.25	4	broadcast_flat
65536	20.04	4	broadcast_flat
131072	37.81	4	broadcast_flat
262144	99.68	4	broadcast_flat
524288	215.33	4	broadcast_flat
1048576	457.24	4	broadcast_flat
2	0.4	4	broadcast_chain
4	0.37	4	broadcast_chain
8	0.36	4	broadcast_chain
16	0.36	4	broadcast_chain
32	0.4	4	broadcast_chain
64	0.39	4	broadcast_chain
128	0.86	4	broadcast_chain
256	0.85	4	broadcast_chain
512	0.97	4	broadcast_chain
1024	1.12	4	broadcast_chain
2048	2.06	4	broadcast_chain
4096	2.76	4	broadcast_chain
8192	4.6	4	broadcast_chain
16384	28.09	4	broadcast_chain
32768	12.88	4	broadcast_chain
65536	20.4	4	broadcast_chain
131072	40.49	4	broadcast_chain
262144	99.05	4	broadcast_chain
524288	204.29	4	broadcast_chain
1048576	436.24	4	broadcast_chain
2	0.58	4	broadcast_binary_tree
4	0.56	4	broadcast_binary_tree
8	0.56	4	broadcast_binary_tree
16	0.56	4	broadcast_binary_tree
32	0.67	4	broadcast_binary_tree
64	0.66	4	broadcast_binary_tree
128	1.05	4	broadcast_binary_tree
256	1.06	4	broadcast_binary_tree
512	1.15	4	broadcast_binary_tree
1024	1.32	4	broadcast_binary_tree
2048	2.1	4	broadcast_binary_tree
4096	2.84	4	broadcast_binary_tree
8192	4.5	4	broadcast_binary_tree
16384	33.14	4	broadcast_binary_tree
32768	16.42	4	broadcast_binary_tree
65536	25.24	4	broadcast_binary_tree
131072	44.91	4	broadcast_binary_tree
262144	84.89	4	broadcast_binary_tree
524288	170.76	4	broadcast_binary_tree
1048576	330.51	4	broadcast_binary_tree
2	0.61	4	scatter_flat
4	0.56	4	scatter_flat
8	0.56	4	scatter_flat
16	0.56	4	scatter_flat
32	0.65	4	scatter_flat
64	0.68	4	scatter_flat
128	1.02	4	scatter_flat
256	1.02	4	scatter_flat
512	1.19	4	scatter_flat
1024	1.3	4	scatter_flat
2048	2.07	4	scatter_flat
4096	2.82	4	scatter_flat
8192	4.59	4	scatter_flat
16384	23.44	4	scatter_flat
32768	12.5	4	scatter_flat
65536	19.87	4	scatter_flat
131072	36.19	4	scatter_flat
262144	79.94	4	scatter_flat
524288	173.6	4	scatter_flat
1048576	443.55	4	scatter_flat
2	0.35	4	scatter_basic_linear
4	0.34	4	scatter_basic_linear
8	0.33	4	scatter_basic_linear
16	0.34	4	scatter_basic_linear
32	0.39	4	scatter_basic_linear
64	0.35	4	scatter_basic_linear
128	0.89	4	scatter_basic_linear
256	0.83	4	scatter_basic_linear
512	1.02	4	scatter_basic_linear
1024	1.05	4	scatter_basic_linear
2048	2.04	4	scatter_basic_linear
4096	2.77	4	scatter_basic_linear
8192	4.58	4	scatter_basic_linear
16384	11.0	4	scatter_basic_linear
32768	12.78	4	scatter_basic_linear
65536	20.39	4	scatter_basic_linear
131072	38.76	4	scatter_basic_linear
262144	99.51	4	scatter_basic_linear
524288	208.62	4	scatter_basic_linear
1048576	437.47	4	scatter_basic_linear
2	0.37	4	scatter_binomial
4	0.34	4	scatter_binomial
8	0.36	4	scatter_binomial
16	0.35	4	scatter_binomial
32	0.4	4	scatter_binomial
64	0.37	4	scatter_binomial
128	0.96	4	scatter_binomial
